Failed Route Name,Reason
BART SF SHORT10,Invalid Origin Destination Node
BART SF SHORT11,Invalid Origin Destination Node
BART SF SHORT12,Invalid Origin Destination Node
BART SF SHORT13,Invalid Origin Destination Node
BART SF SHORT14,Invalid Origin Destination Node
BART SF SHORT15,Invalid Origin Destination Node
BART SF SHORT16,Invalid Origin Destination Node
BART SF SHORT17,Invalid Origin Destination Node
BART SF SHORT18,Invalid Origin Destination Node
BART SF SHORT19,Invalid Origin Destination Node
