droute_name,origin_node,destination_node,arrival_time,departure_time,driver_id,capacity,droute_dbm_tag
BART SF SHORT,2511,2501,,9:01,1,100,IMPORT TEST 1
BART SF SHORT,2501,2504,9:12,9:13,1,100,IMPORT TEST 1
BART SF SHORT,2504,2523,9:23,9:24,1,100,IMPORT TEST 1
BART SF SHORT,2523,2507,9:33,9:34,1,100,IMPORT TEST 1
BART SF SHORT,2507,,9:40,,1,100,IMPORT TEST 1
BART SF SHORT1,2504,2501,,9:01,1,100,IMPORT TEST 1
BART SF SHORT1,2501,2504,9:12,9:13,1,100,IMPORT TEST 1
BART SF SHORT1,2504,2523,9:23,9:24,1,100,IMPORT TEST 1
BART SF SHORT1,2523,2507,9:33,9:34,1,100,IMPORT TEST 1
BART SF SHORT1,2507,,9:40,,1,100,IMPORT TEST 1
BART SF SHORT2,2504,2501,,9:01,11111,100,IMPORT TEST 1
BART SF SHORT2,2501,2504,9:12,9:13,11111,100,IMPORT TEST 1
BART SF SHORT2,2504,2523,9:23,9:24,111111,100,IMPORT TEST 1
BART SF SHORT2,2523,2507,9:33,9:34,111111,100,IMPORT TEST 1
BART SF SHORT2,2507,,9:40,,11111,100,IMPORT TEST 1
BART SF SHORT3,2511,2501,,9:01,1,100,IMPORT TEST 1
BART SF SHORT3,2501,2504,9:12,9:13,1,100,IMPORT TEST 1
BART SF SHORT3,2504,2523,9:23,9:24,1,100,IMPORT TEST 1
BART SF SHORT3,2523,2507,9:33,9:34,1,100,IMPORT TEST 1
BART SF SHORT3,2504,,9:40,,1,100,IMPORT TEST 1
BART SF SHORT4,2511,2501,,9:01,1,100,IMPORT TEST 1
BART SF SHORT4,2501,2504,9:12,9:13,1,100,IMPORT TEST 1
BART SF SHORT4,2504,2523,9:23,9:24,1,100,IMPORT TEST 1
BART SF SHORT4,2523,2511,9:33,9:34,1,100,IMPORT TEST 1
BART SF SHORT4,2511,,9:40,,1,100,IMPORT TEST 1
,,,,,,,
