Address,Old coords,New coords
2224 Shattuck Avenue                              ,-122.27 37.87,-122.26823 37.8688395
3110 Balfour Road                                 ,-121.72 37.92,-121.72190462662468 37.923986600000006
1800 Old Bayshore Hwy                             ,-122.37 37.6,-122.372332 37.602782
267 E. Campbell Avenue                            ,-121.95 37.29,-121.944993 37.2871656
2720 Castro Valley Blvd                           ,-122.09 37.69,-122.08633272190545 37.694755549999996
5431 Clayton Rd                                   ,-121.95 37.95,-121.95345464753251 37.953794450000004
1198 A S. Cloverdale Blvd.                        ,-123.01 38.78,-123.0155659 38.7875853
"990 Serramonte Blvd., A                           ",-122.46 37.67,-122.45878535593593 37.67639889271793
4309 Clayton Rd                                   ,-121.99 37.97,-121.9907236900416 37.96616085
209 Corte Madera Town Center                      ,-122.52 37.93,-122.51588380069477 37.92744952274117
22390 Homestead Road                              ,-122.07 37.34,-122.0667482 37.3371768
4601 2nd St                                       ,-121.7 38.56,-121.69512329630764 38.55638363093784
208 F. Street                                     ,-121.74 38.54,-121.7399277 38.543811
7904 Dublin Blvd.                                 ,-121.93 37.7,-121.93374380458988 37.7021908
3839 Emery Street                                 ,-122.28 37.83,-122.281347 37.8288875
"4490 Central Way, 100                             ",-122.13 38.22,-122.13488159743021 38.21817292755116
1066 Foster City Boulevard                        ,-122.26 37.55,-122.256496 37.55414115384615
"46655 Mission Boulevard, 100                      ",-121.93 37.49,-121.927302350658 37.491343335952244
39981 Mission Blvd.                               ,-121.95 37.56,-121.9523613 37.556337
35674 Fremont Boulevard                           ,-122.03 37.57,-122.0242423114569 37.567993349999995
16405 River Rd                                    ,-123.0 38.5,-123.0043022507293 38.50164828908984
19661 Hesperian Blvd                              ,-122.12 37.67,-122.11801 37.6656822
2472-1 Whipple Road                               ,-122.06 37.61,-122.049764 37.6060247
25945 Industrial Blvd                             ,-122.11 37.63,-122.1114491 37.6332995
3540 Mt. Diablo Blvd.                             ,-122.12 37.89,-122.11944543774126 37.892879050000005
223 South Vasco Road                              ,-121.72 37.7,-121.7218072 37.7028921
1472 1st Street                                   ,-121.78 37.68,-121.77785010593173 37.67877539650791
296 Main Street                                   ,-122.12 37.38,-122.11672726488584 37.37854645
624 Blossom Hill Road                             ,-121.96 37.24,-121.9629457 37.2355658
14180 Blossom Hill Road                           ,-121.91 37.24,-121.914625 37.2360124
1051 Arnold Drive                                 ,-122.11 37.99,-122.10849372107336 37.995453508209735
700 Main Street                                   ,-122.14 38.02,-122.13700261538462 38.016969961538464
1401 Willow                                       ,-122.15 37.48,-122.15136978308823 37.4798355
1197 East Calaveras Boulevard                     ,-121.89 37.44,-121.8857917 37.4355654
500 Moraga Road                                   ,-122.12 37.86,-122.1243419 37.8573207
1041 Cochrane Road                                ,-121.65 37.16,-121.6504836 37.1555013
750 Castro St                                     ,-122.08 37.39,-122.08304550588109 37.38741126285033
2007 Redwood Rd                                   ,-122.31 38.32,-122.310372 38.320891
5720 Nave Drive                                   ,-122.53 38.06,-122.53212407273274 38.062283199999996
1 Airport Drive                                   ,-122.21 37.72,-122.2082457 37.7126518
2059 Mountain Blvd                                ,-122.21 37.83,-122.20952361538461 37.82651653846154
"2190 Main Street, A                               ",-121.73 38.0,-121.73246331211269 38.00226501780491
1227 Linda Mar Shopping Center                    ,-122.5 37.6,-122.50360367179492 37.5938844
549 Oceana                                        ,-122.49 37.65,-122.49061370299344 37.64824429461304
12 Manor Plaza                                    ,-122.49 37.65,-122.49201935925646 37.650162
401 Kenilworth Dr                                 ,-122.63 38.24,-122.62653923385197 38.243550150000004
2285 Railroad Avenue                              ,-121.89 38.01,-121.89095281634286 38.01258019620447
660 Bailey Road                                   ,-121.94 38.02,-121.941839 38.015970648909125
"3040 Bernal Ave, 320                              ",-121.86 37.67,-121.8580975 37.66986743939394
133 Park Place                                    ,-122.38 37.93,-122.3848693388434 37.926412150000004
820 Woodside Road                                 ,-122.22 37.47,-122.22443976698152 37.466537
6942 Airport Blvd.                                ,-121.59 38.69,-121.591089 38.686186
838 Sir Francis Drake Blvd.                       ,-122.56 37.98,-122.56409390933416 37.9807253
"865 Market St., #324                              ",-122.41 37.78,-122.4070397 37.7835636
"3251  20th Ave., #216                             ",-122.48 37.73,-122.475687 37.7289115
5290 Diamond Heights Blvd                         ,-122.44 37.74,-122.43894408275185 37.74357125
5455 Geary Blvd                                   ,-122.48 37.78,-122.4780428 37.7801911
"3801 3rd Street, 112                              ",-122.39 37.74,-122.38790401010101 37.74226211111111
685 Beach Street                                  ,-122.42 37.81,-122.4203768 37.8065557
499 Bay Street                                    ,-122.42 37.81,-122.417067 37.8051971
5651 Silver Creek Valley Rd.                      ,-121.78 37.29,-121.781482 37.2882762
3103 & 3107 Alum Rock                             ,-121.83 37.37,-121.8271756 37.3660513
145 West Santa Clara Street                       ,-121.89 37.34,-121.8928303 37.3352893
"1110 King Road, 20                                ",-121.84 37.34,-121.8422393 37.3394212
1530 Hamilton Ave.                                ,-121.91 37.29,-121.91097926413792 37.2932068
605 West Capitol Expressway                       ,-121.86 37.27,-121.85754199599359 37.2747883
"13808 E 14th St., A                               ",-122.14 37.71,-122.1417507 37.7148089
842 North Delaware Street                         ,-122.33 37.58,-122.33329332997175 37.57936528937461
260 Northgate One                                 ,-122.55 38.01,-122.54749330522634 38.008336099999994
950 Las Gallinas                                  ,-122.55 38.01,-122.5385887 38.0204777
71 Washington Ave                                 ,-121.94 37.34,-122.1416449 37.4313762
3970 Rivermark Plaza                              ,-121.95 37.39,-121.9479081 37.3945591
1980 Santa Rosa Ave                               ,-122.71 38.42,-122.70888079070355 38.417083000000005
950 Coddingtown Ctr                               ,-122.76 38.44,-122.7298594 38.4571172
962 Gravenstein Hwy S                             ,-122.82 38.39,-122.8033461 38.3806532
332 W. El Camino Real                             ,-122.04 37.37,-122.0364597 37.3676849
"33115 Mission Boulevard, A                        ",-122.02 37.61,-122.0225719338968 37.608585458555275
3000 Harbison Dr                                  ,-121.96 38.36,-121.96305505422735 38.359541649445795
966 Admiral Callaghan                             ,-122.22 38.13,-122.221489 38.1339004
4055 Lake Rd                                      ,-121.58 38.57,-121.5797013 38.5726374
"6560 Hembree Lane, 170                            ",-122.79 38.53,-122.78717022933502 38.52634683752254
271 W. Main Street                                ,-121.8 38.68,-121.79650743010215 38.67757524631957
1057 Eastshore Hwy                                ,-122.31 37.88,-122.30654083891204 37.88264215
2504 Somersville Rd.                              ,-121.84 38.0,-121.84135844498068 38.00052480568842
1050-A El Camino Real                             ,-122.28 37.52,-122.2681838 37.5137988
50 Solano Square                                  ,-122.16 38.05,-122.1554852464586 38.054649299999994
2600 5th Street                                   ,-122.28 37.79,-122.281406 37.785342
1364 Park Street                                  ,-122.24 37.76,-122.2427792 37.7640254
3225 Danville Boulevard                           ,-122.03 37.85,-122.0316813 37.8482374
